,S,X0,X1,prop_score,A,Y0,Y1,C0,C1,Y,C,Delta,T,sc
1119,0,1.0,-0.6528126073152172,0.49998367968482293,1,1.8707481716538674,1.0843642646687637,3.6773273466984224,1.7797965788164387,1.0843642646687637,1.7797965788164387,1,1.0843642646687637,0.9888633080351967
1120,0,1.0,-0.7450061096686059,0.4999813748472669,0,1.3397490154890157,1.9445491649676367,2.4221952391624395,2.5128850126043667,1.3397490154890157,2.4221952391624395,1,1.3397490154890157,0.9742412733345222
1121,0,1.0,1.432277710104257,0.5000358069426915,1,0.7668879405247684,1.845055676825364,3.5103726268579116,1.432947417857446,1.845055676825364,1.432947417857446,0,1.432947417857446,0.9664253649622644
1122,0,1.0,0.11992030040015465,0.5000029980075099,1,0.8918170607397947,2.6942840140177675,1.986004183940329,4.177577455395371,2.6942840140177675,4.177577455395371,1,2.6942840140177675,0.6525721845946492
1123,0,1.0,-0.3666944485760733,0.49999083263878663,1,1.1510855844828976,1.9440610587570784,3.5198480921651663,4.06000506123119,1.9440610587570784,4.06000506123119,1,1.9440610587570784,0.8907444789550962
1124,0,1.0,1.3516079081069647,0.5000337901976513,0,1.0091531572397732,2.4808482131728984,2.3716421692512517,2.4294443394391685,1.0091531572397732,2.3716421692512517,1,1.0091531572397732,0.9916345280155872
1125,0,1.0,-0.09330044419567098,0.4999976674888951,1,1.1148506111167853,2.171556218475778,2.910962206230065,2.950033974396081,2.171556218475778,2.950033974396081,1,2.171556218475778,0.8351674255790316
1126,0,1.0,-2.06100040738678,0.4999484749899976,0,1.426696407729082,3.4802011298459123,3.284612863366236,4.195202870721266,1.426696407729082,3.284612863366236,1,1.426696407729082,0.9669976864049599
1127,0,1.0,0.8577748247565562,0.5000214443706058,1,1.0753545346148081,2.740104316446939,3.2184708902217904,2.6115927409498636,2.740104316446939,2.6115927409498636,0,2.6115927409498636,0.6860556898813898
1128,0,1.0,0.7289388897203912,0.500018223472235,0,0.7148194422289189,1.1887363840993448,1.814288509034766,1.8754811787439793,0.7148194422289189,1.814288509034766,1,0.7148194422289189,0.9978874290634284
1129,0,1.0,-0.24574838701579532,0.4999938562903249,1,1.4698277906503927,3.2370006476383777,2.9898514466198742,2.8402791374341785,3.2370006476383777,2.8402791374341785,0,2.8402791374341785,0.5902885383448977
1130,0,1.0,1.4173334250328256,0.5000354333355665,0,0.9805479446482622,1.4733037996676126,2.9816112253565783,4.577853994635861,0.9805479446482622,2.9816112253565783,1,0.9805479446482622,0.9925400590426542
1131,0,1.0,0.4653018371900812,0.5000116325459276,1,1.0898978456044923,1.4446433876340057,2.795527693131681,3.877626306244447,1.4446433876340057,3.877626306244447,1,1.4446433876340057,0.9653351584006694
1132,0,1.0,-1.58155851541639,0.499960461037197,0,1.504349007586014,2.307171210471003,1.1418618446494042,4.319028090046041,1.504349007586014,1.1418618446494042,0,1.1418618446494042,0.9863242062977761
1133,0,1.0,0.5925534323105209,0.5000148138358035,1,0.940866062346148,2.6482202600455675,3.0198270396758184,2.8947016989845604,2.6482202600455675,2.8947016989845604,1,2.6482202600455675,0.6714044384754371
1134,0,1.0,1.0714896372128913,0.5000267872409047,1,1.0010418193713175,1.9755261788128078,3.258117974330132,4.223162292295997,1.9755261788128078,4.223162292295997,1,1.9755261788128078,0.8839348855715159
1135,0,1.0,0.5803468092652527,0.5000145086702276,0,1.3750631989533089,2.6331484911741434,2.059116046067493,4.6039543688852005,1.3750631989533089,2.059116046067493,1,1.3750631989533089,0.9714568054507349
1136,0,1.0,-1.1860837697951478,0.4999703479057899,1,1.2368050612058283,2.306611285755413,3.7500018493058715,3.9387451015619197,2.306611285755413,3.9387451015619197,1,2.306611285755413,0.7950989480285936
1137,0,1.0,-0.36854447608033425,0.499990786388099,0,0.7997822978694045,0.6817241125618777,2.7028725642412046,4.4634102640836915,0.7997822978694045,2.7028725642412046,1,0.7997822978694045,0.9966913356766666
1138,0,1.0,-1.0680719188002235,0.4999732982020554,1,1.2177787060928371,2.412021792784455,3.361784481749471,2.471859803893639,2.412021792784455,2.471859803893639,1,2.412021792784455,0.7602076306889289
1139,0,1.0,-0.03300181801913767,0.49999917495454954,0,1.312537127904978,2.9408224534181033,3.312044178105473,1.5694895311961972,1.312537127904978,3.312044178105473,1,1.312537127904978,0.9762468242363271
1140,0,1.0,-0.0918319359783327,0.4999977042016006,0,0.5603115842243256,2.676735823466788,4.690102975321998,3.529454792942391,0.5603115842243256,4.690102975321998,1,0.5603115842243256,0.9992019500538935
1141,0,1.0,-0.628590950778468,0.49998428522623567,0,2.121958714087427,2.7749349036715953,4.311477955804661,3.1740925907328648,2.121958714087427,4.311477955804661,1,2.121958714087427,0.8485531724935259
1142,0,1.0,-0.47523414263832514,0.49998811914643626,1,0.9341580365051512,2.4604828895824413,3.052713428980139,3.365160511851139,2.4604828895824413,3.365160511851139,1,2.4604828895824413,0.7431405618179526
1143,0,1.0,1.300082483416896,0.5000325020620396,1,0.9356341325709268,1.5552468721884014,2.343606610845977,3.6851092323270502,1.5552468721884014,3.6851092323270502,1,1.5552468721884014,0.9537158280711895
1144,0,1.0,-0.313066864580327,0.49999217332838614,1,1.213914601974206,3.1317034818160727,3.3446679775715094,2.7298399105972138,3.1317034818160727,2.7298399105972138,0,2.7298399105972138,0.6377462553463059
1145,0,1.0,0.32055224466741866,0.500008013806116,0,1.282329726274269,2.5101548191810776,4.1310574400329285,1.3621778010132533,1.282329726274269,4.1310574400329285,1,1.282329726274269,0.9783361031420779
1146,0,1.0,0.27815177047700684,0.5000069537942615,0,0.8436084504757625,2.449955035707493,2.7770957684611783,2.221666784932214,0.8436084504757625,2.7770957684611783,1,0.8436084504757625,0.9959059026758857
1147,0,1.0,1.3775682775470846,0.5000344392068842,0,1.0697090368730002,2.6134119199075063,3.6800508330021815,1.3446346507302374,1.0697090368730002,3.6800508330021815,1,1.0697090368730002,0.9894501406288769
1148,0,1.0,-0.206330336457349,0.49999484174158876,0,1.230628402386818,2.6804085183338944,1.9306456512092771,3.0610274399273076,1.230628402386818,1.9306456512092771,1,1.230628402386818,0.9815937677685095
1149,0,1.0,1.4601201956710264,0.5000365030048269,1,0.7363387893543162,2.196788049337576,2.3953569305721207,4.225657032585376,2.196788049337576,4.225657032585376,1,2.196788049337576,0.8280831749564252
1150,0,1.0,0.2936475414503811,0.5000073411885357,0,1.0154475240029028,2.562695884842143,2.740486636917502,2.0697782297570657,1.0154475240029028,2.740486636917502,1,1.0154475240029028,0.9914247620123079
1151,0,1.0,-0.4622842319085068,0.49998844289420435,1,0.9725799825075087,0.9806631293929073,2.2006831149294417,2.824006687936589,0.9806631293929073,2.824006687936589,1,0.9806631293929073,0.9925365662703158
1152,0,1.0,0.08704057556028987,0.500002176014389,1,0.5500789658962562,2.46988971005285,2.384175729118447,3.776836588800565,2.46988971005285,3.776836588800565,1,2.46988971005285,0.7397550952747579
1153,0,1.0,0.5549791421772026,0.5000138744785508,0,1.359366896235065,3.2083198245454696,2.808763683206385,3.1437574073360186,1.359366896235065,2.808763683206385,1,1.359366896235065,0.9727202987479445
1154,0,1.0,1.4275779762076495,0.5000356894493445,1,0.7105268855535146,2.4161273420991005,2.02687242388142,3.3557226583645683,2.4161273420991005,3.3557226583645683,1,2.4161273420991005,0.758786301888491
1155,0,1.0,0.4781113479653204,0.5000119527836968,1,1.1697616090792982,2.1950688698468217,3.4492584612625787,2.1991156403564522,2.1950688698468217,2.1991156403564522,1,2.1950688698468217,0.8285717405793138
1156,0,1.0,-0.6558582090074202,0.49998360354478066,0,0.785535540127328,2.404641589260448,3.1640568478130464,2.3385757218984566,0.785535540127328,3.1640568478130464,1,0.785535540127328,0.9969205099072729
1157,0,1.0,-0.6293590110716855,0.4999842660247284,1,1.3542047976769447,3.306014215628687,3.2158925910432794,1.303190933212369,3.306014215628687,1.303190933212369,0,1.303190933212369,0.9769084004972554
1158,0,1.0,0.8889687475281431,0.5000222242186736,0,0.33605257409725986,1.339022683720059,2.655432640666493,3.64071978063365,0.33605257409725986,2.655432640666493,1,0.33605257409725986,0.9998967021000227
1159,0,1.0,0.6851470172051023,0.5000171286754235,1,0.7475609341077243,1.611189266201165,3.9103058097081576,3.4804056998759654,1.611189266201165,3.4804056998759654,1,1.611189266201165,0.9468782654922608
1160,0,1.0,1.5116159597036234,0.5000377903989206,1,0.8997375699922832,1.7220737331284561,4.2571072053098415,3.4797009899692286,1.7220737331284561,3.4797009899692286,1,1.7220737331284561,0.9312432442344933
1161,0,1.0,-1.9293184031041892,0.49995176704007205,0,2.721091719389385,1.1157152053234485,2.111431195604633,4.187015893396572,2.721091719389385,2.111431195604633,0,2.111431195604633,0.851302523650186
1162,0,1.0,0.25760244235494245,0.5000064400610585,0,0.8000043556657633,1.40080849809847,3.169739241450052,2.5520741498608412,0.8000043556657633,3.169739241450052,1,0.8000043556657633,0.9966876656675041
1163,0,1.0,0.29961360188483693,0.5000074903400465,0,1.5953569444390328,2.231857977826632,2.7188038596703628,1.160354647991414,1.5953569444390328,2.7188038596703628,1,1.5953569444390328,0.9488821653952325
1164,0,1.0,-0.7419042880117339,0.49998145239280817,0,1.3658437941896224,1.6329353112298282,2.2061736574424406,3.0893322130848206,1.3658437941896224,2.2061736574424406,1,1.3658437941896224,0.9722040042700513
1165,0,1.0,0.17713957128184307,0.500004428489282,0,0.8918318661243114,2.9262948762342154,3.6797915042915705,1.3941723620033761,0.8918318661243114,3.6797915042915705,1,0.8918318661243114,0.9948890132405452
1166,0,1.0,0.6218176319781611,0.5000155454407944,0,1.1556744907214593,1.8819723638413945,3.298536639125698,4.006282167802672,1.1556744907214593,3.298536639125698,1,1.1556744907214593,0.9856552355315135
1167,0,1.0,1.3611311921288374,0.5000340282797507,0,0.5691420093509172,1.7752209108186643,3.4100268207253537,2.7891430614033017,0.5691420093509172,3.4100268207253537,1,0.5691420093509172,0.9991504615302298
1168,0,1.0,0.4822239417042119,0.5000120555985403,1,1.0759067102586974,1.717075702027144,2.2043190110275885,3.2401402563971304,1.717075702027144,3.2401402563971304,1,1.717075702027144,0.9320103406980293
1169,0,1.0,-0.6021030269052556,0.49998494742433186,1,1.6604774410189613,2.3189435842681343,3.9527639647918886,3.426056332075412,2.3189435842681343,3.426056332075412,1,2.3189435842681343,0.7911784439969982
1170,0,1.0,0.1404304886815611,0.5000035107622169,1,0.7718217833953234,1.7008470615953288,3.2158637348765335,3.1794583478390166,1.7008470615953288,3.1794583478390166,1,1.7008470615953288,0.9344595416929086
1171,0,1.0,0.8170660616211027,0.5000204266515291,1,0.6492145161253966,2.0145987848992726,2.6596344630936106,4.166676167374967,2.0145987848992726,4.166676167374967,1,2.0145987848992726,0.8750925398075231
1172,0,1.0,0.6119856199534255,0.5000152996404941,0,1.5298693650408905,2.9082585617486267,0.9367794854485458,1.2311541479857366,1.5298693650408905,0.9367794854485458,0,0.9367794854485458,0.9937815710212907
1173,0,1.0,-0.030610715901044045,0.4999992347321025,1,0.7654693967677683,2.131518814072531,2.9598103192888887,3.8430605788525716,2.131518814072531,3.8430605788525716,1,2.131518814072531,0.8460286206212754
1174,0,1.0,1.5363603488794737,0.5000384090086465,0,0.5717533626622643,1.633950658011939,2.3444713023255344,2.0440116206700885,0.5717533626622643,2.3444713023255344,1,0.5717533626622643,0.9991347691843617
1175,0,1.0,0.5473169061737366,0.5000136829226509,1,1.2199138993994716,2.450491771482935,1.6096524340146166,2.9736426788333343,2.450491771482935,2.9736426788333343,1,2.450491771482935,0.7467107086824918
1176,0,1.0,0.26868999324488296,0.5000067172498307,1,1.3486583220428308,1.2328590766782592,2.4850628476636696,3.327237467346899,1.2328590766782592,3.327237467346899,1,1.2328590766782592,0.9814611978214449
1177,0,1.0,0.403367257353246,0.5000100841814324,1,1.2141177920465709,2.9733340747965205,3.452802270364661,4.0882082834254,2.9733340747965205,4.0882082834254,1,2.9733340747965205,0.5309529689466939
1178,0,1.0,0.2976179665005015,0.5000074404491619,1,0.8852417296342778,1.2924446207002107,2.5074156333176876,3.8410751634935276,1.2924446207002107,3.8410751634935276,1,1.2924446207002107,0.9776522279551878
1179,0,1.0,0.6973427210859082,0.5000174335680201,1,0.9404268714572068,2.3405160750095972,3.6641784969628186,2.2673594254184204,2.3405160750095972,2.2673594254184204,0,2.2673594254184204,0.8072876178084287
1180,0,1.0,-0.8305776401455114,0.49997923555900836,0,1.6090516404317117,1.2678457497906521,3.3265362420567537,3.9284688475151226,1.6090516404317117,3.3265362420567537,1,1.6090516404317117,0.9471520500227658
1181,0,1.0,0.23664177225708144,0.5000059160443061,0,1.3069264964599747,2.3049326012440967,3.439527378764135,2.6871572178554968,1.3069264964599747,3.439527378764135,1,1.3069264964599747,0.9766456233615337
1182,0,1.0,1.0451301188045576,0.5000261282529463,0,0.987800102362411,3.020964004519919,4.222361318148695,2.2343550683737012,0.987800102362411,4.222361318148695,1,0.987800102362411,0.9923177622251187
1183,0,1.0,0.5691334678553553,0.5000142283366925,0,1.0948071585148844,1.8305768710914185,3.918754306216823,3.2290309659425445,1.0948071585148844,3.918754306216823,1,1.0948071585148844,0.9884305937134494
1184,0,1.0,-0.16788641357418316,0.4999958028396607,0,0.9448639234638413,1.4114418222847294,4.05011553283575,2.829196676104089,0.9448639234638413,4.05011553283575,1,0.9448639234638413,0.9935648163735253
1185,0,1.0,0.8148389412315905,0.5000203709735196,1,0.8488610313094687,2.141905752906159,2.488314319336153,3.2860061323850953,2.141905752906159,3.2860061323850953,1,2.141905752906159,0.8432556476144398
1186,0,1.0,-0.6021321008586898,0.49998494669748306,1,1.0276977856323937,1.9614609323032537,4.456504361450789,3.1145075525916033,1.9614609323032537,3.1145075525916033,1,1.9614609323032537,0.8870129324157217
1187,0,1.0,0.4794097369725004,0.5000119852434219,1,1.3250501406762216,2.1467109174089654,2.4993059077423814,3.5744855162369302,2.1467109174089654,3.5744855162369302,1,2.1467109174089654,0.841962221898232
1188,0,1.0,-2.1313999080969435,0.4999467150024992,1,1.9034938177863017,2.982025721228178,5.457464143256501,2.417429959778626,2.982025721228178,2.417429959778626,0,2.417429959778626,0.7583343806435624
1189,0,1.0,0.6244508730761082,0.5000156112718218,1,1.2070026747281677,2.358790400120258,2.9918440281848526,3.526252654537405,2.358790400120258,3.526252654537405,1,2.358790400120258,0.7782162348518032
1190,0,1.0,-0.20242306105506597,0.49999493942347384,0,1.1131059623699127,2.7326467926580946,2.6493442856678477,3.822816305378167,1.1131059623699127,2.6493442856678477,1,1.1131059623699127,0.987642411803616
1191,0,1.0,-0.22389518160588281,0.4999944026204601,1,1.4154294065784898,2.356055673890251,2.80854743365689,3.0841351519507407,2.356055673890251,3.0841351519507407,1,2.356055673890251,0.7791201423017698
1192,0,1.0,1.6073217943623659,0.5000401830447726,0,0.8618058419067174,2.6255984142125737,2.4528135652388423,1.803232281221282,0.8618058419067174,2.4528135652388423,1,0.8618058419067174,0.9955418684476947
1193,0,1.0,-0.19487032342402605,0.49999512824191455,0,1.469681297014086,2.202081061222561,2.9155463808848356,1.8128064962270811,1.469681297014086,2.9155463808848356,1,1.469681297014086,0.9629150650851044
1194,0,1.0,1.1282577591013934,0.5000282064439476,1,0.8026769083426561,2.6870905483716996,3.224126076698627,2.166852189420724,2.6870905483716996,2.166852189420724,0,2.166852189420724,0.8364676796685429
1195,0,1.0,-2.0667496531189276,0.49994833125885596,1,1.5668589354026925,1.49675728017892,3.8264033843449714,3.7026021381522978,1.49675728017892,3.7026021381522978,1,1.49675728017892,0.9601624339789515
1196,0,1.0,-1.4413627795631045,0.4999639659305733,1,1.6873332902979676,2.2909432502787164,3.589405554934037,3.568063612006097,2.2909432502787164,3.568063612006097,1,2.2909432502787164,0.8000172618740277
1197,0,1.0,-1.8234711922086062,0.49995441322032114,0,1.5487727503247595,0.8289598787047164,3.9224919876071325,3.5229233685141366,1.5487727503247595,3.9224919876071325,1,1.5487727503247595,0.954463998327601
1198,0,1.0,-0.6618252696302983,0.49998345436826525,0,1.3316026782190713,1.3156163665909415,3.5851009081351193,2.86318719752278,1.3316026782190713,3.5851009081351193,1,1.3316026782190713,0.9748542130455121
1199,0,1.0,0.128863926613908,0.5000032215981653,1,0.9704522808152305,2.2687499122496484,2.192442085506886,2.177933738969997,2.2687499122496484,2.177933738969997,0,2.177933738969997,0.8333943185963937
1200,0,1.0,-0.4825095179442919,0.4999879372620537,1,1.8494390040593478,2.924719054398224,2.754048669496164,1.611036915972893,2.924719054398224,1.611036915972893,0,1.611036915972893,0.9468978118044287
1201,0,1.0,0.9642592956607268,0.5000241064823728,0,0.34873306903593126,1.0589566650321967,4.5195357365757785,2.7231162108168157,0.34873306903593126,4.5195357365757785,1,0.34873306903593126,0.9998802069748994
1202,0,1.0,0.7216832591355172,0.5000180420814706,1,0.7522591411898278,2.072463104945777,4.260026469076432,1.6868018328922718,2.072463104945777,1.6868018328922718,0,1.6868018328922718,0.9365283835449096
1203,0,1.0,-0.6098697561249699,0.49998475325610153,1,1.1224305410634867,2.121300767879279,2.2183316631191956,4.478955899828869,2.121300767879279,4.478955899828869,1,2.121300767879279,0.8487259421473745
1204,0,1.0,0.1769665903565546,0.5000044241647588,0,0.6866820282344933,2.1533326354994697,1.9543759432885952,2.7751728812222867,0.6866820282344933,1.9543759432885952,1,0.6866820282344933,0.9982006455357707
1205,0,1.0,2.501609510492273,0.5000625402374361,0,0.5891522395374473,1.4804057645899635,2.03456093788214,4.385350789128841,0.5891522395374473,2.03456093788214,1,0.5891522395374473,0.9990245988603622
1206,0,1.0,0.819076927943248,0.5000204769231871,0,1.2315553560682653,1.7713530065028014,2.470858380205161,1.933768843406015,1.2315553560682653,2.470858380205161,1,1.2315553560682653,0.9815387637867812
1207,0,1.0,-0.057036347016935926,0.4999985740913246,0,0.6783336822821986,2.2862419735479684,4.139560158545881,1.5488503438314276,0.6783336822821986,4.139560158545881,1,0.6783336822821986,0.9982864917554864
1208,0,1.0,-1.5057005220529882,0.4999623574870198,0,1.0256688277616473,2.1211964705972264,3.4087660486928884,2.8077352472408372,1.0256688277616473,3.4087660486928884,1,1.0256688277616473,0.9910758155360959
1209,0,1.0,-0.9771142165190349,0.4999755721446064,1,0.8103612455666452,2.4715350738567508,5.071800656919408,2.763433041000475,2.4715350738567508,2.763433041000475,1,2.4715350738567508,0.7391605472217223
1210,0,1.0,-0.6663293823664279,0.499983341765447,0,1.7710264749658757,1.9266776694112733,0.920429328397484,3.926602235192543,1.7710264749658757,0.920429328397484,0,0.920429328397484,0.994203244103804
1211,0,1.0,0.34326479770396734,0.5000085816199418,1,1.210450273718621,2.1262392719115115,2.847054093015268,2.3557433300747617,2.1262392719115115,2.3557433300747617,1,2.1262392719115115,0.8474260774155955
1212,0,1.0,0.7203691055168286,0.5000180092276302,1,1.2187280147881105,0.23808256010553144,2.795965930021569,1.9715362535413914,0.23808256010553144,1.9715362535413914,1,0.23808256010553144,0.9999739750620307
1213,0,1.0,-0.41255952722249895,0.49998968601182087,1,1.472561013167817,2.8215391047774068,2.266508587441412,3.6415408931358635,2.8215391047774068,3.6415408931358635,1,2.8215391047774068,0.5984761441532946
1214,0,1.0,0.5717526679715594,0.5000142938166954,1,1.700982234387338,3.180292877630515,3.321805069435324,2.3929210098215354,3.180292877630515,2.3929210098215354,0,2.3929210098215354,0.766759644305214
1215,0,1.0,0.13403836608853978,0.5000033509591522,0,0.672068071146561,2.0470818997487013,3.4237566244265683,3.522750612505185,0.672068071146561,3.4237566244265683,1,0.672068071146561,0.9983488775275448
1216,0,1.0,1.676219760878858,0.5000419054939238,0,0.5991994982096951,2.9061552317707195,2.5079613986883724,3.6636543664355825,0.5991994982096951,2.5079613986883724,1,0.5991994982096951,0.9989563759849339
1217,0,1.0,-1.1962815544226548,0.4999700929611751,1,2.1206835091692096,2.1198173802448492,3.0990968055624593,3.732446542907751,2.1198173802448492,3.732446542907751,1,2.1198173802448492,0.8491150032772447
1218,0,1.0,-1.2549184252628036,0.49996862703940964,0,1.6362267221304143,1.8693841189621174,3.7286063948172727,2.7966476475330646,1.6362267221304143,3.7286063948172727,1,1.6362267221304143,0.9435956118773429
1219,0,1.0,-0.9638194730064297,0.49997590451319357,0,0.2867092567219472,2.3662947139032346,2.2125083472494707,3.1877125368135086,0.2867092567219472,2.2125083472494707,1,0.2867092567219472,0.999945268167004
1220,0,1.0,-1.9984800680450043,0.49995003799846516,1,2.5688983528682447,2.00701684971904,3.3147306686019333,3.9702208422124947,2.00701684971904,3.9702208422124947,1,2.00701684971904,0.8768420886559916
1221,0,1.0,0.38690902277573447,0.5000096727255682,1,1.0298414553570319,2.8108442106660454,3.614816568344261,3.039944296121579,2.8108442106660454,3.039944296121579,1,2.8108442106660454,0.6031259863497074
1222,0,1.0,0.687813086610506,0.5000171953271585,1,0.6591017478007737,2.2563639280983008,3.1409631838088106,2.22576621772772,2.2563639280983008,2.22576621772772,0,2.22576621772772,0.8197187633540043
1223,0,1.0,-0.21589568810855636,0.49999460260779754,0,1.9343027475926433,3.4116237060141335,3.203591688974203,1.3011668163634513,1.9343027475926433,3.203591688974203,1,1.9343027475926433,0.8928005208224348
1224,0,1.0,2.0310053765550835,0.5000507751342393,0,1.0266607391906084,2.482684633889825,3.493153809620536,2.9216492525998077,1.0266607391906084,3.493153809620536,1,1.0266607391906084,0.991041398880795
1225,0,1.0,-0.12025218347940674,0.499996993695413,0,1.0285692629320535,2.423686483615361,3.814759130303068,3.926214338797119,1.0285692629320535,3.814759130303068,1,1.0285692629320535,0.9909749004367473
1226,0,1.0,-0.730819907467977,0.4999817295023214,1,0.9658105990739531,2.1668795793737177,1.3081977091351844,2.229190031717383,2.1668795793737177,2.229190031717383,1,2.1668795793737177,0.8364601273622067
1227,0,1.0,1.1379444957611562,0.5000284486123633,0,0.9204722009636119,1.5237106639401614,2.367202300782141,4.062581617614031,0.9204722009636119,2.367202300782141,1,0.9204722009636119,0.9942021671399718
1228,0,1.0,0.8475446289133084,0.5000211886157101,0,0.9666984688313338,1.850413930556469,1.362380503186839,4.622975620779787,0.9666984688313338,1.362380503186839,1,0.9666984688313338,0.9929512192226443
1229,0,1.0,-0.2817734046452233,0.49999295566488433,0,0.415141170740173,2.939437563915515,3.5058186284990844,1.7197442509356617,0.415141170740173,3.5058186284990844,1,0.415141170740173,0.9997594441069438
1230,0,1.0,-0.09124821084867919,0.4999977187947288,0,1.404979465977048,2.4742133609756585,2.5887979196670794,2.8000180903643335,1.404979465977048,2.5887979196670794,1,1.404979465977048,0.9689308519095922
1231,0,1.0,0.8845857161490268,0.5000221146428893,1,0.9758154562149701,1.1185204224286973,2.763185786361439,2.533052311718355,1.1185204224286973,2.533052311718355,1,1.1185204224286973,0.9874017406678026
1232,0,1.0,0.38843974751112476,0.5000097109936865,0,0.9492784534552313,2.7103762258814674,1.8932082953407445,2.242470319033795,0.9492784534552313,1.8932082953407445,1,0.9492784534552313,0.9934441046263014
1233,0,1.0,-0.8788480224069056,0.499978028799454,0,1.9207573003063774,2.416180609291855,4.040570026022857,3.056289227599595,1.9207573003063774,4.040570026022857,1,1.9207573003063774,0.8956110253475488
1234,0,1.0,-0.6466212775366912,0.4999838344680672,0,1.059672727922642,1.2237311614403197,2.2584637750431824,3.5179855544617955,1.059672727922642,2.2584637750431824,1,1.059672727922642,0.989838539916125
1235,0,1.0,0.6114553919549018,0.5000152863847941,0,1.017241985191443,1.51352475147953,3.032280808851986,3.3819415369093004,1.017241985191443,3.032280808851986,1,1.017241985191443,0.9913642489576899
1236,0,1.0,-1.782608427216009,0.49995543478943766,0,1.5645910188647358,2.143851318534475,2.5714346721165433,2.8935790504534267,1.5645910188647358,2.5714346721165433,1,1.5645910188647358,0.9526204498034577
1237,0,1.0,1.4230687260449524,0.5000355767180911,1,0.9830414429294142,1.8952846399398613,3.243684484404348,4.891615642795735,1.8952846399398613,4.891615642795735,1,1.8952846399398613,0.9007603828606595
1238,0,1.0,-0.4354755135100598,0.499989113112164,0,0.9017469290431621,2.6928809577376307,3.0379985989047427,2.763921001841148,0.9017469290431621,3.0379985989047427,1,0.9017469290431621,0.9946585246274237
1239,0,1.0,0.6637482770273303,0.5000165937069196,0,0.6132178822611051,3.1266267120345512,3.247362296884046,2.7309729069942565,0.6132178822611051,3.247362296884046,1,0.6132178822611051,0.9988552897450553
1240,0,1.0,-0.44649887567915963,0.49998883752810985,1,1.4641376983825527,2.758087681807135,2.8174351950092036,3.8328955157510842,2.758087681807135,3.8328955157510842,1,2.758087681807135,0.6258002111818949
1241,0,1.0,2.4413315586062496,0.500061033288662,0,0.46109903919752443,1.945696983146568,2.618638283261519,2.1243801348491846,0.46109903919752443,2.618638283261519,1,0.46109903919752443,0.999633914623221
1242,0,1.0,-0.5746907346612292,0.49998563273163743,0,0.9175257004134617,1.2614711479820007,4.249583039035083,2.2193017599012195,0.9175257004134617,4.249583039035083,1,0.9175257004134617,0.9942758367710124
1243,0,1.0,0.4417394941845959,0.5000110434873528,0,0.7963464986748059,2.1712164738334834,2.6721594781912374,2.716484484112777,0.7963464986748059,2.6721594781912374,1,0.7963464986748059,0.9967477334006816
1244,0,1.0,-1.8268533066448238,0.4999543286674609,0,0.9276517065497518,2.5368039752472282,2.981988173634809,3.0389796376803044,0.9276517065497518,2.981988173634809,1,0.9276517065497518,0.9940197001870887
1245,0,1.0,1.4685830680002738,0.500036714576634,1,1.054316225632745,2.3835922845099593,3.1740077233669246,1.4413301678794466,2.3835922845099593,1.4413301678794466,0,1.4413301678794466,0.9656465673174923
1246,0,1.0,0.9668455909013136,0.5000241711397537,0,0.38047505714805563,2.5842104896078033,2.385512470266824,3.368348109570307,0.38047505714805563,2.385512470266824,1,0.38047505714805563,0.9998302722226068
1247,0,1.0,2.2538522209268192,0.5000563463052846,1,0.8219456692199943,1.2041787222097324,2.3203014316986583,4.110763717217251,1.2041787222097324,4.110763717217251,1,1.2041787222097324,0.9831128735553695
1248,0,1.0,-1.1458287536217724,0.4999713542811907,1,1.9163389308151015,3.1303962781597328,2.1123117293194205,4.172402374624873,3.1303962781597328,4.172402374624873,1,3.1303962781597328,0.45940380410309245
1249,0,1.0,1.3083733560600135,0.5000327093338549,0,0.782629866225647,2.0601843535567457,3.9013375699078168,1.6201478772341944,0.782629866225647,3.9013375699078168,1,0.782629866225647,0.9969657526973627
1250,0,1.0,2.482526335191902,0.500062063158061,1,0.5908865252643883,1.3663305246521595,2.878110030087091,3.2533423407228272,1.3663305246521595,3.2533423407228272,1,1.3663305246521595,0.9721649186096076
1251,0,1.0,-0.2830964301653026,0.4999929225892464,1,1.1337169479682272,2.5601494570115237,2.2051852811513424,3.120957740427339,2.5601494570115237,3.120957740427339,1,2.5601494570115237,0.706117517328175
1252,0,1.0,0.515570576601604,0.5000128892644121,1,1.0503942140376978,1.603800295740465,4.688448972157457,3.4122989494491374,1.603800295740465,3.4122989494491374,1,1.603800295740465,0.9478203504201429
1253,0,1.0,0.439480262570981,0.5000109870065625,1,1.2195377387694808,2.564037606963057,2.2888635832541655,2.3947194606218014,2.564037606963057,2.3947194606218014,0,2.3947194606218014,0.7661470063154391
1254,0,1.0,-0.9212785668851318,0.49997696803584424,0,0.9954182825882933,1.7508882707676752,3.219198882023762,2.809997433053813,0.9954182825882933,3.219198882023762,1,0.9954182825882933,0.9920789685614378
1255,0,1.0,1.1765398460593794,0.5000294134961176,0,0.4827517211574537,2.2882870754978946,3.1035269285936935,2.1962373113645293,0.4827517211574537,3.1035269285936935,1,0.4827517211574537,0.9995601700319758
1256,0,1.0,0.6321230742680156,0.5000158030768515,0,1.0901999198551828,1.2369893133770788,2.6144141782580927,2.532108796071918,1.0901999198551828,2.6144141782580927,1,1.0901999198551828,0.98862301125264
