,S,X0,X1,prop_score,A,Y0,Y1,C0,C1,Y,C,Delta,T,sc
577,1,1.0,0.35966223854928936,0.7088727467321144,1,2.0439097950708205,4.439589439227002,2.3039453713635933,1.3001953929383239,4.439589439227002,1.3001953929383239,0,1.3001953929383239,0.8758114964972804
578,1,1.0,-3.2420972556422747,0.49736894580720264,1,3.756823523605742,7.444813975859663,3.471299790351492,8.209194208541401,7.444813975859663,8.209194208541401,1,7.444813975859663,0.16253238373941636
579,1,1.0,1.2393096261065897,0.7520969332808922,0,1.3286441176978065,5.427205780842383,5.6864596946110355,2.5714508897316355,1.3286441176978065,5.6864596946110355,1,1.3286441176978065,0.9950263822201116
580,1,1.0,-1.4778862808647166,0.6059998455226517,1,3.140901779098491,6.936727611923168,2.898185300789242,9.608480374524062,6.936727611923168,9.608480374524062,1,6.936727611923168,0.19512913701006743
581,1,1.0,-0.34727055831608267,0.6711039634218748,1,2.1804869373822973,7.732731315872456,5.402681206216833,0.6467194210426397,7.732731315872456,0.6467194210426397,0,0.6467194210426397,0.9545476020950489
582,1,1.0,-0.6087859312312927,0.6565153197313093,1,1.3380220282955362,5.70149995127069,3.309973007825246,2.7644746896380576,5.70149995127069,2.7644746896380576,0,2.7644746896380576,0.6629103173433202
583,1,1.0,-2.3249692028667583,0.5544723669364408,0,2.406456261257627,5.337252835474541,5.480708498968223,1.9726993121665664,2.406456261257627,5.480708498968223,1,2.406456261257627,0.9477564891271214
584,1,1.0,0.6358825772704446,0.7229156636409669,0,2.2585865893057453,5.115182852149533,4.069372527627423,1.1920000662355432,2.2585865893057453,4.069372527627423,1,2.2585865893057453,0.9592190600006365
585,1,1.0,0.9618441958261723,0.7389389559945574,1,1.5144366406211245,6.969368389511468,5.13250865994309,7.488456231115304,6.969368389511468,7.488456231115304,1,6.969368389511468,0.19288886210923062
586,1,1.0,-1.179342234364259,0.6236722243336965,1,2.3572141831124225,8.201704885454452,4.067336063231516,3.2314662697317282,8.201704885454452,3.2314662697317282,0,3.2314662697317282,0.5947759854998018
587,1,1.0,-2.360297309940635,0.5522895310003155,1,1.4247316573375153,8.782260062205452,4.5759660659077275,7.502620132206273,8.782260062205452,7.502620132206273,0,7.502620132206273,0.15912263428991716
588,1,1.0,1.272063913122582,0.7536205153693211,1,1.0478389154459018,3.740588928315769,5.931162451138775,2.1643510318003374,3.740588928315769,2.1643510318003374,0,2.1643510318003374,0.7521663700813871
589,1,1.0,-1.6403099745863103,0.5962640441398219,1,2.9085486338801805,7.07181458688171,3.6358654079574606,1.921922624085989,7.07181458688171,1.921922624085989,0,1.921922624085989,0.7879555430028631
590,1,1.0,-0.19146783834787057,0.6796433002583288,0,2.1633543290031105,4.889085486456219,2.0872820460801393,3.7469728779181737,2.1633543290031105,2.0872820460801393,0,2.0872820460801393,0.9700865527054244
591,1,1.0,1.2588094705777209,0.7530047383640578,1,1.422081086402246,4.478162092812465,4.464439992178653,4.385701683759782,4.478162092812465,4.385701683759782,0,4.385701683759782,0.43977478223638783
592,1,1.0,0.077477600031162,0.6941024648391693,1,2.3235718169420885,6.773773991014171,2.3353523961326625,3.5646980585890384,6.773773991014171,3.5646980585890384,0,3.5646980585890384,0.547728299785711
593,1,1.0,-0.4491451808112211,0.6654581361613275,1,1.3390527095934277,5.375364830937134,4.315315676562292,3.620099935386472,5.375364830937134,3.620099935386472,0,3.620099935386472,0.5400659579973915
594,1,1.0,-0.764733289173791,0.6476708230366128,1,1.6359531318449965,6.382226683741029,2.9207202039426687,2.7904329285199343,6.382226683741029,2.7904329285199343,0,2.7904329285199343,0.6590738672824106
595,1,1.0,-2.1083495369416245,0.5678078076806493,1,2.4279427109624523,7.662860611788722,2.558329570891329,3.6089839616603943,7.662860611788722,3.6089839616603943,0,3.6089839616603943,0.5415994199266997
596,1,1.0,0.11921298988548135,0.6963133259291092,1,1.7715929700895374,6.146281796437986,3.9183878692527934,7.055590107246266,6.146281796437986,7.055590107246266,1,6.146281796437986,0.2559177766329244
597,1,1.0,3.1482785387348216,0.8302034216796942,1,1.2841379596703792,5.124729859580672,4.8410980058116095,4.616687116429025,5.124729859580672,4.616687116429025,0,4.616687116429025,0.4117911118339589
598,1,1.0,-0.37204408718118037,0.6697354930223468,0,0.9650775341607681,6.309517498579255,3.638979200014684,2.106346384033962,0.9650775341607681,3.638979200014684,1,0.9650775341607681,0.9986130287621551
599,1,1.0,-2.269322680903583,0.5579063377865698,1,3.0684265265738464,6.8255510615598975,5.984596635041436,3.205254796631834,6.8255510615598975,3.205254796631834,0,3.205254796631834,0.5985401518344557
600,1,1.0,-0.40944042553353105,0.6676642986554945,0,0.9063287064898108,6.7766540844664735,3.1093125271224853,5.510282366686166,0.9063287064898108,3.1093125271224853,1,0.9063287064898108,0.9989209824344965
601,1,1.0,-0.9854977815996313,0.6349763375995643,1,2.13755272670523,9.251492018956045,3.8232295072258364,6.326155232536293,9.251492018956045,6.326155232536293,0,6.326155232536293,0.24095059169658012
602,1,1.0,-0.7598893142009878,0.6479471142865906,0,1.6389380960872864,9.143283611013365,4.3838813105486265,2.7017927820269003,1.6389380960872864,4.3838813105486265,1,1.6389380960872864,0.988522011969154
603,1,1.0,-1.6229562874160381,0.5973080088149396,0,3.564697167849831,3.9743799625680483,6.134969301614559,4.217786353836686,3.564697167849831,6.134969301614559,1,3.564697167849831,0.7723239149562204
604,1,1.0,-2.8835791735221665,0.5197659953664494,0,2.614452053685004,3.1400394828917633,3.2414159846758595,2.1118941412980625,2.614452053685004,3.2414159846758595,1,2.614452053685004,0.9279704177877033
605,1,1.0,0.2598951969029676,0.7036987749890917,1,2.107672676674575,7.138333139199817,6.383561330550299,2.358489235393235,7.138333139199817,2.358489235393235,0,2.358489235393235,0.7232767716480096
606,1,1.0,1.9600659096499635,0.7841499781374427,0,1.3275000631256977,5.67364915636388,5.191946124574308,1.9562729978430962,1.3275000631256977,5.191946124574308,1,1.3275000631256977,0.9950434481542754
607,1,1.0,-2.4087884893056186,0.5492901137926488,1,2.9388584217844507,9.656448208632703,5.486063535005414,4.881920945855845,9.656448208632703,4.881920945855845,0,4.881920945855845,0.3810646419836738
608,1,1.0,0.13394402386078985,0.69709152251458,1,2.1662564272253686,6.767144327908083,3.286728031077687,4.6311462855148235,6.767144327908083,4.6311462855148235,0,4.6311462855148235,0.410076933445921
609,1,1.0,1.049269793254551,0.7431331635496147,0,2.0346778514240658,5.9966076606229635,5.730080421907426,12.622050730301627,2.0346778514240658,5.730080421907426,1,2.0346778514240658,0.9729503555513064
610,1,1.0,0.6670056212265583,0.7244715106417816,1,1.64557752576754,6.390966771437355,3.710448883005722,1.1557523779039103,6.390966771437355,1.1557523779039103,0,1.1557523779039103,0.8948199248908816
611,1,1.0,-0.9858693622202741,0.6349548059615737,1,1.9321060717230634,4.828043084844919,5.560794143092829,4.496478225974549,4.828043084844919,4.496478225974549,0,4.496478225974549,0.4262143671879478
612,1,1.0,-0.07610853117732175,0.6858897512093003,1,1.8379619523227122,5.062299961773446,3.6759881887650008,3.2355418953067576,5.062299961773446,3.2355418953067576,0,3.2355418953067576,0.5941914550198117
613,1,1.0,-1.767600986417189,0.5885803602351344,1,2.756578362550359,7.785627344993018,4.010514872902802,2.343131095630974,7.785627344993018,2.343131095630974,0,2.343131095630974,0.7255653942090897
614,1,1.0,1.2065872495067855,0.7505685414459592,1,1.380079286149241,4.64148385837055,2.758514015472472,3.909243006975072,4.64148385837055,3.909243006975072,0,3.909243006975072,0.5009105389409606
615,1,1.0,-1.59867500725932,0.598767243446131,0,2.2338419230970437,6.982528823952663,2.6608639815830912,2.3054074984543855,2.2338419230970437,2.6608639815830912,1,2.2338419230970437,0.9609422608196809
616,1,1.0,-0.44817742307825004,0.6655119954338956,0,2.46125379910841,6.885636437202162,1.7665245813978854,1.6187175773447118,2.46125379910841,1.7665245813978854,0,1.7665245813978854,0.9845396358700574
617,1,1.0,-0.7521065589188899,0.648390820711614,0,2.4901575265198344,3.4061531839658494,4.068513566361746,6.579907449615395,2.4901575265198344,4.068513566361746,1,2.4901575265198344,0.940332681475611
618,1,1.0,-0.9149027477491316,0.6390571642125065,1,2.5144556513741034,7.139643754062732,4.8743874995226255,3.3456080191954145,7.139643754062732,3.3456080191954145,0,3.3456080191954145,0.5784862552550594
619,1,1.0,-0.7330185063012477,0.6494779731540794,1,1.9263494579911347,5.844888738156996,5.0394001076384844,2.3762055990249573,5.844888738156996,2.3762055990249573,0,2.3762055990249573,0.7206364781556772
620,1,1.0,-0.5539487989955054,0.659600136123335,1,1.7976982212010773,6.207353995963938,5.505134085682536,7.532359356535436,6.207353995963938,7.532359356535436,1,6.207353995963938,0.2507589877449324
621,1,1.0,0.5059039515649624,0.7163597932412795,0,1.794422341966467,6.04468209835069,3.2908150703291965,0.5872412678811905,1.794422341966467,3.2908150703291965,1,1.794422341966467,0.9835478980758229
622,1,1.0,-0.6585594116564552,0.6537038637525571,0,2.3000814975771036,6.518048631705277,1.0726784622961554,14.137197325542187,2.3000814975771036,1.0726784622961554,0,1.0726784622961554,0.9978838896444642
623,1,1.0,3.501818866333724,0.8423017221732101,1,1.0271763556466096,6.540420341243048,4.47857718102381,4.089382568216918,6.540420341243048,4.089382568216918,0,4.089382568216918,0.4772765906872466
624,1,1.0,0.3135017257916237,0.7064854574983234,1,1.1564347036388123,6.451491030426251,5.030946341177299,3.688559708195104,6.451491030426251,3.688559708195104,0,3.688559708195104,0.5306662641383902
625,1,1.0,0.06144526180205878,0.6932507899140484,1,1.9891531389764125,7.260622793267879,4.174955098849107,6.228252690359711,7.260622793267879,6.228252690359711,0,6.228252690359711,0.2490119067347454
626,1,1.0,0.7097470539718607,0.7265993182234441,1,1.7916145757687643,7.073014910200343,3.517093129572978,2.143964019039527,7.073014910200343,2.143964019039527,0,2.143964019039527,0.7551919881554436
627,1,1.0,-1.7565567853259794,0.5892487943701763,1,1.5761932074208227,6.909248239174827,5.087473294719867,1.9725727905383987,6.909248239174827,1.9725727905383987,0,1.9725727905383987,0.7805190374946056
628,1,1.0,-1.6652384505045297,0.5947628702454024,1,1.9219610310315909,7.0002477900355355,3.0162704815587835,3.6408488167507844,7.0002477900355355,3.6408488167507844,0,3.6408488167507844,0.5372089726051854
629,1,1.0,-0.7739793669895114,0.6471431698433309,0,2.485383871381982,5.1427923325277325,4.899974876729636,1.402829946897741,2.485383871381982,4.899974876729636,1,2.485383871381982,0.9407751130767525
630,1,1.0,0.5032684023758103,0.7162258958761694,1,1.5920189983342845,5.073764000176359,6.433137308480212,7.083519815084483,5.073764000176359,7.083519815084483,1,5.073764000176359,0.3597986831612288
631,1,1.0,-2.2039664290977803,0.5619324175099868,1,2.0914010126064424,5.833787110946379,4.485597030039486,3.530833674589448,5.833787110946379,3.530833674589448,0,3.530833674589448,0.5524357017061173
632,1,1.0,0.399363384189791,0.7109167953408125,0,1.3928871224209978,7.860408261322877,4.222441603361909,7.185249392113914,1.3928871224209978,4.222441603361909,1,1.3928871224209978,0.993995504245895
633,1,1.0,-1.2118949983272473,0.6217602349408965,1,3.1322664531248674,6.445416742710116,5.408187455798111,1.5088714541396717,6.445416742710116,1.5088714541396717,0,1.5088714541396717,0.8472354438075433
634,1,1.0,-1.021982931393751,0.6328596015709708,1,1.7497758033525233,6.172946350927023,3.3164998613061396,9.117163697431428,6.172946350927023,9.117163697431428,1,6.172946350927023,0.2536556279000993
635,1,1.0,-2.200290669844802,0.5621586148660858,1,2.8529683803354473,7.776133185519575,4.145146012387965,8.287752437183535,7.776133185519575,8.287752437183535,1,7.776133185519575,0.14377534131302763
636,1,1.0,-0.10505097605442804,0.6843287822137168,1,1.2679018974976002,6.814240605978896,6.167483066917096,2.8984185116114687,6.814240605978896,2.8984185116114687,0,2.8984185116114687,0.643165267760364
637,1,1.0,-3.0093868926815963,0.5119110652875808,0,2.671808491541185,7.573627756324418,6.720811269725825,7.023750669274396,2.671808491541185,6.720811269725825,1,2.671808491541185,0.92170093250768
638,1,1.0,-0.42312886627916646,0.666904535948971,0,1.745874271362375,5.058870110430071,5.668621137911771,2.900882960169438,1.745874271362375,5.668621137911771,1,1.745874271362375,0.9852447050336747
639,1,1.0,-1.326240349643358,0.6150144382181465,1,2.31545320309077,9.9772265059064,4.07083860791178,3.855966569649941,9.9772265059064,3.855966569649941,0,3.855966569649941,0.5080153784580841
640,1,1.0,-1.8495550191626609,0.583610149393919,0,2.8061463387504624,10.254491001528807,4.503443631568773,1.196965433474451,2.8061463387504624,4.503443631568773,1,2.8061463387504624,0.905551323266103
641,1,1.0,-3.6861695501889242,0.4696517540047946,1,4.144677090180096,8.765669260746797,5.723221526106008,2.170215086183024,8.765669260746797,2.170215086183024,0,2.170215086183024,0.7512956983220292
642,1,1.0,0.11982062258975679,0.6963454476378048,1,1.6187796867550936,4.205784746947499,3.747985844790149,2.8630460062357113,4.205784746947499,2.8630460062357113,0,2.8630460062357113,0.6483667326003942
643,1,1.0,-0.51674252455352,0.6616854860248346,0,1.7360722570505136,3.4179964939711045,4.804187431265051,3.7239626340486427,1.7360722570505136,4.804187431265051,1,1.7360722570505136,0.9855709103602784
644,1,1.0,-0.6068177087773727,0.6566262711789403,0,1.1071756269677286,5.402447284002964,4.996904035403774,1.9323390300276753,1.1071756269677286,4.996904035403774,1,1.1071756269677286,0.9975986024100486
645,1,1.0,0.9226522463600897,0.7370444239578143,1,1.3243150338053917,3.194427511227752,6.117079916599142,8.575689861128513,3.194427511227752,8.575689861128513,1,3.194427511227752,0.6000974711155656
646,1,1.0,0.1817286517567046,0.699608057400343,1,2.118478622265643,5.406861147087045,4.272426404687579,1.0654036672464864,5.406861147087045,1.0654036672464864,0,1.0654036672464864,0.9063230298270685
647,1,1.0,-1.7254215558431543,0.5911314281214505,1,2.840939077629336,5.485054206470254,3.6464384371501586,5.492307765489598,5.485054206470254,5.492307765489598,1,5.485054206470254,0.3169566247188232
648,1,1.0,0.6846207119369239,0.7253496893777552,0,1.8777994045302773,3.6318460633379397,4.1430380127929665,1.2260962938563045,1.8777994045302773,4.1430380127929665,1,1.8777994045302773,0.9803028197978063
649,1,1.0,-2.19874585148333,0.5622536715544432,0,2.8131355566682017,4.298126753330317,4.014638894592586,0.9636437729390825,2.8131355566682017,4.014638894592586,1,2.8131355566682017,0.9046533583871158
650,1,1.0,-0.33178846484502034,0.671957712158748,1,1.7107389687174708,7.809008028029116,6.427912760094402,2.1061196772980653,7.809008028029116,2.1061196772980653,0,2.1061196772980653,0.7608022753866023
651,1,1.0,-0.47631073046264333,0.663944517990962,0,1.6595104560343716,7.926900208636078,5.185859453955169,1.3803083837383152,1.6595104560343716,5.185859453955169,1,1.6595104560343716,0.9879383273700072
652,1,1.0,-1.7574480543012523,0.5891948638037031,0,3.2589807936850717,3.3972659008285384,4.4501401761019235,0.654920938343164,3.2589807936850717,4.4501401761019235,1,3.2589807936850717,0.8348630965247289
653,1,1.0,-0.2545299152454171,0.6762010229848713,1,2.4630627938097605,7.190422735728771,5.912694451289439,1.1950385566400752,7.190422735728771,1.1950385566400752,0,1.1950385566400752,0.8897212375074786
654,1,1.0,0.0464493970236749,0.6924529796896458,0,2.575928145861629,7.534073929306208,2.1443290566735795,10.689523073530491,2.575928145861629,2.1443290566735795,0,2.1443290566735795,0.9667370626910725
655,1,1.0,-2.9618673183687236,0.5148788983808881,1,3.1382405894487406,7.041612616069199,6.944327272892524,6.533379827505702,7.041612616069199,6.533379827505702,0,6.533379827505702,0.224549219285125
656,1,1.0,-0.5957320274955307,0.6572508668384776,1,2.1803067983736972,6.595235312037585,4.610021063660791,2.2437284482200655,6.595235312037585,2.2437284482200655,0,2.2437284482200655,0.7403679908768249
657,1,1.0,-0.45806081148000155,0.6649617458421175,1,2.2929672107629635,5.082885622489942,2.7218200401770742,4.09654310614118,5.082885622489942,4.09654310614118,0,4.09654310614118,0.47634986980500527
658,1,1.0,-1.9199208917621748,0.5793290719621295,1,1.523003859376949,5.887116190385974,1.6532226788990276,5.947946890498205,5.887116190385974,5.947946890498205,1,5.887116190385974,0.2787021107261686
659,1,1.0,-1.299004276258056,0.6166253531359633,0,1.935019811983668,7.668746701195096,6.127862157786444,3.7558344543071103,1.935019811983668,6.127862157786444,1,1.935019811983668,0.9778180472362125
660,1,1.0,-1.1353790227351848,0.6262482952441556,1,2.247890281300869,5.604117421939985,6.276868773056815,1.4786028156014273,5.604117421939985,1.4786028156014273,0,1.4786028156014273,0.8514509204223735
661,1,1.0,-0.4182945468153379,0.6671729591777996,1,2.6991463807429166,6.573356300335471,4.814302363707749,2.292390624400481,6.573356300335471,2.292390624400481,0,2.292390624400481,0.7331241773911428
662,1,1.0,-0.6015542081618555,0.6569228980182408,1,2.170012782004224,5.779454942456919,5.764458021969146,1.2500315226685488,5.779454942456919,1.2500315226685488,0,1.2500315226685488,0.8824927297695501
663,1,1.0,1.1796159015088652,0.7493040468524189,1,1.4985461913486575,4.351375612248131,5.075236220782403,2.3612389641656644,4.351375612248131,2.3612389641656644,0,2.3612389641656644,0.722866991360552
664,1,1.0,-2.0759393418427123,0.5697950874594617,1,1.8747861058626039,6.900785393960826,4.474843041754447,0.5550214638838525,6.900785393960826,0.5550214638838525,0,0.5550214638838525,0.9636919005369607
665,1,1.0,-0.24940512199700032,0.6764814821029235,1,2.272903851234927,4.452337071988847,5.209016744737105,1.5331840552199076,4.452337071988847,1.5331840552199076,0,1.5331840552199076,0.8438339792822005
666,1,1.0,0.5002159284195629,0.7160707692302329,1,2.2317058275488653,6.42599336233872,6.2819041282679695,4.585118652814512,6.42599336233872,4.585118652814512,0,4.585118652814512,0.41554915877241216
667,1,1.0,-1.754207981167764,0.589390909917921,1,2.258830574227754,9.429939020642442,4.58324214605833,7.137988561248808,9.429939020642442,7.137988561248808,0,7.137988561248808,0.18164082714475668
668,1,1.0,-0.4574095226221814,0.6649980196417774,1,1.6581432839482382,7.822876034128092,6.326244963551777,8.83002274519357,7.822876034128092,8.83002274519357,1,7.822876034128092,0.1412791859002612
669,1,1.0,-1.0051885180277498,0.6338345947224275,1,2.2094228844163704,4.059610334532802,2.200428191404573,5.899174522874857,4.059610334532802,5.899174522874857,1,4.059610334532802,0.4811403184718164
670,1,1.0,1.4537662256965078,0.7619575010391534,1,0.9793791446630984,5.731383397083468,5.20222064871228,2.1020495945652127,5.731383397083468,2.1020495945652127,0,2.1020495945652127,0.7614051331922225
671,1,1.0,-0.18784672061737512,0.6798403731334378,0,1.601169277310821,6.780266502413974,4.5586379861711706,1.6128648565617514,1.601169277310821,4.5586379861711706,1,1.601169277310821,0.9895386589562306
672,1,1.0,-0.6679246117241526,0.6531736611148035,0,1.9721051807000598,5.666899236546564,3.2129981722969725,3.421925723558157,1.9721051807000598,3.2129981722969725,1,1.9721051807000598,0.97608911709944
673,1,1.0,-0.7629705598615197,0.6477713772583699,1,1.617636839076012,7.176206368062913,4.69998204524599,4.105059508206854,7.176206368062913,4.105059508206854,0,4.105059508206854,0.47524896323211946
674,1,1.0,-1.2165359840414594,0.6214873361084648,1,2.6528870273864418,8.612316211435283,7.063310426144378,6.556937192127663,8.612316211435283,6.556937192127663,0,6.556937192127663,0.22274088004769024
675,1,1.0,-3.128438936843343,0.5044724471597075,1,1.300562153970553,8.66473831317454,5.309046896684659,11.355752068954372,8.66473831317454,11.355752068954372,1,8.66473831317454,0.10215359371297346
676,1,1.0,-0.4055269733492285,0.6678813507214552,0,2.651391751006548,6.0822679107909,3.6976426791564503,4.630923014872947,2.651391751006548,3.6976426791564503,1,2.651391751006548,0.9239745967619686
677,1,1.0,-0.9007200586762367,0.639874616085522,1,1.866582028005519,4.845866745575025,6.444174718857502,3.524542637746979,4.845866745575025,3.524542637746979,0,3.524542637746979,0.5533121566204604
678,1,1.0,-2.409766420832626,0.5492295863180268,1,2.6597459501434093,6.7456055616889845,2.4600238706621367,8.438992374037888,6.7456055616889845,8.438992374037888,1,6.7456055616889845,0.20866467490683172
679,1,1.0,0.7264226970221845,0.7274267010027494,1,1.9308247914008319,4.564541691890813,5.755118891425135,8.417553066736975,4.564541691890813,8.417553066736975,1,4.564541691890813,0.418010150369089
680,1,1.0,-0.04910932718944844,0.6873421342412374,1,1.8646352758729838,8.157752302033273,3.4081667097270705,5.571587933757033,8.157752302033273,5.571587933757033,0,5.571587933757033,0.308421635017122
681,1,1.0,-0.6612517389796316,0.6535514790115623,1,2.1039934735584547,6.311438405476001,5.659625186595505,5.239735820380998,6.311438405476001,5.239735820380998,0,5.239735820380998,0.3420576199077977
682,1,1.0,-2.484160698004642,0.5446209317605076,1,3.4150854490980054,7.585860093435221,3.876119769554453,0.31070534765688973,7.585860093435221,0.31070534765688973,0,0.31070534765688973,0.9846287676278976
683,1,1.0,-1.8606604996337102,0.5829353092969212,0,2.1941252999087695,5.045281447862896,5.2088073038648535,5.495450766089496,2.1941252999087695,5.2088073038648535,1,2.1941252999087695,0.9635969086663073
684,1,1.0,1.296086098501189,0.7547339058165599,0,1.009115705474249,6.408508866802412,2.6271843743587753,2.763283315905652,1.009115705474249,2.6271843743587753,1,1.009115705474249,0.9983422325206401
685,1,1.0,0.5900875733424906,0.7206165377811494,1,1.9683983467822919,7.671440501881053,5.068689580376234,7.3680229474432855,7.671440501881053,7.3680229474432855,0,7.3680229474432855,0.16715398980773188
686,1,1.0,-0.23974398943782382,0.6770098516952691,1,2.066234630293841,6.763120629525008,5.102401938619737,6.587237932496021,6.763120629525008,6.587237932496021,0,6.587237932496021,0.22043158243115313
687,1,1.0,-1.9680848684559404,0.576391828449611,0,2.646408737746199,7.0743833552831905,5.185229575018237,9.550566756460942,2.646408737746199,5.185229575018237,1,2.646408737746199,0.9245224420896344
688,1,1.0,0.881498337703025,0.7350455575493462,1,1.9146721297640001,8.146622091384375,4.7936510662498835,2.174487911787377,8.146622091384375,2.174487911787377,0,2.174487911787377,0.7506611803987265
689,1,1.0,-0.10357760795241922,0.6844083471232336,1,2.3046155194610978,5.536823094699138,6.53534624522873,3.674880400125886,5.536823094699138,3.674880400125886,0,3.674880400125886,0.5325382910432205
690,1,1.0,0.45901124135671767,0.7139717493412505,0,1.535382048943872,7.434714364713577,6.690367555818554,5.681898248161471,1.535382048943872,6.690367555818554,1,1.535382048943872,0.9911476936402893
691,1,1.0,-0.6754840555012885,0.6527454122776575,0,1.6779120366961244,8.121290346824724,3.8179582672500456,6.115098069329109,1.6779120366961244,3.8179582672500456,1,1.6779120366961244,0.9873978184201891
692,1,1.0,0.2751074509493301,0.7044911248544763,0,1.6496662404681248,3.6402012541785975,5.276353559837661,2.214478591241612,1.6496662404681248,5.276353559837661,1,1.6496662404681248,0.9882203127709244
693,1,1.0,-0.25389410701767223,0.6762358250715111,1,1.8573082134782624,4.420100487479612,2.927185256088824,5.758176244823855,4.420100487479612,5.758176244823855,1,4.420100487479612,0.4355366161237235
694,1,1.0,0.5151689022103509,0.7168301900127806,0,1.7221183635164892,4.0418756541988135,3.7829810247835676,4.2443435246379675,1.7221183635164892,3.7829810247835676,1,1.7221183635164892,0.9860260318906929
695,1,1.0,3.3999613062433967,0.8388897430262008,1,1.2118532487232503,3.2802297516764622,7.188298206010803,5.427758892134706,3.2802297516764622,5.427758892134706,1,3.2802297516764622,0.5877959994394293
696,1,1.0,-2.33332254372932,0.5539564212170238,1,2.26798206196202,5.785028920944434,4.090695846013923,5.5001456795180275,5.785028920944434,5.5001456795180275,0,5.5001456795180275,0.31545615697671253
697,1,1.0,0.7819708915871963,0.7301714717939121,0,1.2253941636808299,4.243860658730244,7.0714669435663,5.349217505093884,1.2253941636808299,7.0714669435663,1,1.2253941636808299,0.9963988595552443
698,1,1.0,1.5144813637506043,0.764699646721318,1,1.0813509899894669,4.956144403605186,2.59560653436697,2.755766318775244,4.956144403605186,2.755766318775244,0,2.755766318775244,0.6641983102930622
699,1,1.0,0.4131485158548023,0.7116245399463134,1,2.086450304011935,5.012506020637629,5.646365449891978,3.5192042400193486,5.012506020637629,3.5192042400193486,0,3.5192042400193486,0.554056367741802
700,1,1.0,-0.6320309405578883,0.6552036758456125,1,1.393335506710142,5.743863863522337,2.3041589519080823,0.6810913973482595,5.743863863522337,0.6810913973482595,0,0.6810913973482595,0.950967761566792
701,1,1.0,-0.8004108430511223,0.6456328072704113,1,1.4960771857513928,6.003960503490042,4.864203617769995,5.005445572471853,6.003960503490042,5.005445572471853,0,5.005445572471853,0.3672787742294441
702,1,1.0,-2.3507270276635284,0.552881057602085,1,3.244185156704238,7.164159220583659,6.697891988157174,0.7348665314135762,7.164159220583659,0.7348665314135762,0,0.7348665314135762,0.9452126975181506
703,1,1.0,-0.6464529055818329,0.6543886975904218,1,2.7521530739035214,8.593499973149028,5.871748799651196,0.6281856601961737,8.593499973149028,0.6281856601961737,0,0.6281856601961737,0.9564445205842655
704,1,1.0,-3.2700774359937026,0.49562027227155453,1,2.246278882579593,6.958431317739595,6.2102891828530735,1.4189685334098068,6.958431317739595,1.4189685334098068,0,1.4189685334098068,0.8596900072915731
705,1,1.0,0.9578641572000046,0.7387469648679083,1,1.268292750372622,6.40079744216071,3.390647934684818,0.807711658092861,6.40079744216071,0.807711658092861,0,0.807711658092861,0.9371352856078801
706,1,1.0,0.5478743766147882,0.7184869210634223,0,2.1681639819206926,3.811839137957745,4.453816223886744,3.1206167890570145,2.1681639819206926,4.453816223886744,1,2.1681639819206926,0.9652597290444188
707,1,1.0,0.7909027770933763,0.7306111880743732,1,1.5348306795094155,5.4684278822043515,4.9717424057439095,3.087215797247848,5.4684278822043515,3.087215797247848,0,3.087215797247848,0.6155914805388107
708,1,1.0,-2.637690885238834,0.5350865570671692,1,2.996250495010237,7.022057584407233,3.4057153602188177,3.1678402230989167,7.022057584407233,3.1678402230989167,0,3.1678402230989167,0.603927525971909
709,1,1.0,-0.31960933803102265,0.6726285233124387,0,1.8278406076569542,5.536752840390501,2.9346974535101893,3.47851641461843,1.8278406076569542,2.9346974535101893,1,1.8278406076569542,0.982298875209914
710,1,1.0,-0.2698749293598325,0.6753604958757098,0,2.0799899679742855,7.02679449143278,6.863716245228671,1.5527386765055484,2.0799899679742855,6.863716245228671,1,2.0799899679742855,0.9704961908024661
711,1,1.0,-1.3070082482089516,0.6161522110834756,0,2.2945610805693137,6.2728336711730375,5.8086578231169845,3.925265243955458,2.2945610805693137,5.8086578231169845,1,2.2945610805693137,0.9566166545010982
712,1,1.0,-0.3576889543486999,0.6705288113898777,1,2.1473677573435395,3.1003463655207444,3.727617705200309,3.92296025675942,3.1003463655207444,3.92296025675942,1,3.1003463655207444,0.6136869654989151
713,1,1.0,1.688899845286381,0.772454864254512,1,1.5979617181563242,5.661919219453438,6.281497763873718,4.2979235128175075,5.661919219453438,4.2979235128175075,0,4.2979235128175075,0.45069990328994897
714,1,1.0,-1.0685631840228513,0.630149728657472,0,2.956051047492433,5.782082463570061,5.797809537179644,2.0276269154401803,2.956051047492433,5.797809537179644,1,2.956051047492433,0.8849971275994593
715,1,1.0,-1.0733400550334302,0.6298713597833564,0,1.9996816775505513,7.747197425435239,2.2807723947896217,2.9241503718724715,1.9996816775505513,2.2807723947896217,1,1.9996816775505513,0.974740784111991
716,1,1.0,-0.5746167136886402,0.6584390508806672,1,2.622206964568777,4.0969640154420714,5.80574115622152,1.991234936214502,4.0969640154420714,1.991234936214502,0,1.991234936214502,0.7777726802090283
717,1,1.0,-1.9477282904419082,0.5776339302250809,0,3.1197285622665367,5.244796927459314,2.9815840417798345,9.18286957970641,3.1197285622665367,2.9815840417798345,0,2.9815840417798345,0.8812209366996308
718,1,1.0,-0.9615043029662973,0.6363655191470358,0,2.0923348670023865,5.798593408801886,5.79400063613676,5.6930594860671055,2.0923348670023865,5.79400063613676,1,2.0923348670023865,0.9698002797257548
